Nome;deceduti;nuovi_positivi;dosi_consegnate;dosi_somministrate;totale_positivi;dimessi_guariti;ricoverati_con_sintomi;percentuale_somministrazione;totale_casi;denominazione_regione
Valle d'Aosta;469;9;66860;61336;387;10546;26;91.7;11402;Valle d'Aosta
P.A. Trento;1353;36;265900;248201;679;42933;46;93.3;44965;P.A. Trento
P.A. Bolzano;1168;85;290995;257526;944;70201;21;88.5;72313;P.A. Bolzano
Friuli Venezia Giulia;3770;42;645955;585741;5574;97219;65;90.7;106563;Friuli Venezia Giulia
Abruzzo;2460;33;690110;638752;6414;64421;199;92.6;73295;Abruzzo
Basilicata;567;84;295805;273322;4890;20271;100;92.4;25728;Basilicata
Calabria;1120;108;909100;821952;11488;52203;347;90.4;64811;Calabria
Campania;6874;598;2737665;2608786;77229;328681;1118;95.3;412784;Campania
Emilia-Romagna;13107;331;2321350;2194421;22281;344858;1003;94.5;380246;Emilia-Romagna
Lazio;8037;348;2986640;2739247;32055;297118;1519;91.7;337210;Lazio
Liguria;4294;80;837920;809631;2801;94818;251;96.6;101913;Liguria
Lombardia;33391;598;5080030;4922185;37813;755558;1992;96.9;826762;Lombardia
Marche;2996;115;776630;752027;4683;93513;233;96.8;101192;Marche
Molise;488;3;164425;155699;282;12748;18;94.7;13518;Molise
Piemonte;11535;437;2255270;2104696;9956;334963;1114;93.3;356454;Piemonte
Puglia;6304;407;1985625;1936774;36789;203808;1035;97.5;246901;Puglia
Sardegna;1438;61;840840;698250;13994;40784;205;83.0;56216;Sardegna
Sicilia;5689;411;2223075;2036311;16293;198783;786;91.6;220765;Sicilia
Toscana;6559;291;1866840;1752708;13932;216951;802;93.9;237442;Toscana
Umbria;1379;69;452065;420751;2343;52166;113;93.1;55888;Umbria
Veneto;11499;306;2439860;2364668;14481;394677;546;96.9;420657;Veneto
